temperatura,humidade,horario,dia_da_semana,nivel
25,60,1089,0,1
25,57,1090,0,1
30,60,1084,0,1
30,52,1091,0,1
26,57,1100,0,1
26,49,1085,0,1
27,49,1083,0,1
27,54,1082,0,1
27,51,1092,0,1
30,51,1080,0,1
27,59,1100,0,1
28,52,1083,0,1
29,48,1099,0,1
25,59,1085,0,1
25,55,1098,0,1
26,59,1098,0,1
29,58,1091,0,1
27,50,1088,0,1
25,60,1096,0,1
29,58,1091,0,1
27,56,1083,0,1
27,53,1087,0,1
26,53,1100,0,1
27,52,1092,0,1
30,53,1091,0,1
27,59,1080,0,1
29,48,1087,0,1
28,53,1098,0,1
29,57,1095,0,1
28,56,1088,0,1
28,54,1096,0,1
28,52,1086,0,1
26,55,1097,0,1
29,55,1098,0,1
28,55,1085,0,1
25,56,1099,0,1
26,54,1100,0,1
30,49,1090,0,1
30,58,1094,0,1
29,48,1099,0,1
25,59,1084,0,1
26,49,1083,0,1
26,54,1092,0,1
26,52,1093,0,1
25,50,1100,0,1
25,57,1092,0,1
30,57,1089,0,1
28,53,1088,0,1
26,48,1082,0,1
29,52,1083,0,1
27,49,1100,0,1
28,56,1091,0,1
28,59,1099,0,1
27,58,1096,0,1
30,54,1090,0,1
27,49,1084,0,1
28,58,1083,0,1
29,56,1083,0,1
29,57,1091,0,1
28,54,1090,0,1
25,59,1100,0,1
26,55,1100,0,1
25,58,1081,0,1
25,50,1082,0,1
26,56,1084,0,1
30,49,1098,0,1
30,55,1080,0,1
28,55,1099,0,1
26,49,1082,0,1
27,49,1096,0,1
25,50,1087,0,1
29,48,1087,0,1
25,48,1097,0,1
26,54,1083,0,1
29,59,1092,0,1
27,56,1099,0,1
30,55,1089,0,1
28,52,1096,0,1
29,58,1082,0,1
27,59,1088,0,1
25,55,1090,0,1
25,58,1098,0,1
26,55,1083,0,1
28,57,1093,0,1
29,57,1086,0,1
27,56,1082,0,1
27,55,1096,0,1
27,57,1095,0,1
25,48,1098,0,1
30,56,1088,0,1
29,50,1093,0,1
28,57,1080,0,1
28,52,1086,0,1
25,56,1086,0,1
30,54,1082,0,1
30,56,1085,0,1
29,59,1096,0,1
27,59,1098,0,1
30,54,1082,0,1
29,60,1082,0,1
30,52,1086,0,1
30,51,1087,0,1
29,53,1100,0,1
28,55,1081,0,1
28,49,1099,0,1
29,57,1083,0,1
28,58,1094,0,1
25,55,1099,0,1
27,50,1088,0,1
29,48,1091,0,1
30,50,1081,0,1
30,56,1092,0,1
27,60,1089,0,1
30,48,1084,0,1
25,52,1085,0,1
30,49,1085,0,1
25,50,1096,0,1
26,52,1096,0,1
30,50,1096,0,1
30,56,1085,0,1
25,51,1099,0,1
29,48,1096,0,1
30,59,1099,0,1
30,57,1080,0,1
27,58,1081,0,1
25,49,1090,0,1
25,60,1088,0,1
25,50,1086,0,1
26,60,1090,0,1
28,60,1081,0,1
27,48,1084,0,1
26,58,1083,0,1
28,59,1099,0,1
27,59,1099,0,1
27,52,1093,0,1
26,49,1083,0,1
28,59,1083,0,1
27,53,1086,0,1
26,54,1083,0,1
30,53,1082,0,1
29,49,1097,0,1
26,59,1094,0,1
30,58,1092,0,1
28,51,1089,0,1
28,49,1095,0,1
29,48,1100,0,1
27,48,1098,0,1
25,57,1086,0,1
30,54,1092,0,1
29,53,1080,0,1
29,55,1100,0,1
29,49,1100,0,1
30,50,1094,0,1
29,60,1099,0,1
26,57,1083,0,1
25,57,1082,0,1
26,55,1089,0,1
26,54,1083,0,1
28,54,1097,0,1
29,57,1085,0,1
25,59,1094,0,1
29,58,1093,0,1
29,58,1087,0,1
27,50,1099,0,1
29,57,1083,0,1
25,57,1091,0,1
26,56,1089,0,1
27,55,1096,0,1
30,48,1093,0,1
27,55,1086,0,1
27,56,1094,0,1
25,49,1096,0,1
27,58,1090,0,1
30,56,1095,0,1
28,53,1090,0,1
25,56,1098,0,1
25,59,1086,0,1
27,55,1100,0,1
26,52,1089,0,1
25,48,1092,0,1
29,59,1093,0,1
27,54,1100,0,1
25,59,1093,0,1
25,58,1093,0,1
27,59,1099,0,1
28,52,1084,0,1
25,55,1096,0,1
26,52,1084,0,1
25,60,1099,0,1
28,60,1083,0,1
25,53,1095,0,1
26,51,1082,0,1
28,56,1099,0,1
29,51,1091,0,1
27,55,1083,0,1
30,57,1093,0,1
28,52,1086,0,1
26,57,1083,0,1
30,58,1093,0,1
29,50,1095,0,1
26,58,1083,0,1
28,55,1094,0,1
26,53,1090,0,1
28,48,1086,0,1
27,56,1088,0,1
30,59,1087,0,1
26,53,1085,0,1
28,49,1083,0,1
29,57,1087,0,1
27,58,1080,0,1
26,58,1095,0,1
26,52,1080,0,1
27,58,1089,0,1
28,51,1081,0,1
27,56,1085,0,1
25,52,1087,0,1
30,56,1091,0,1
30,58,1089,0,1
30,57,1088,0,1
27,49,1082,0,1
25,54,1089,0,1
28,50,1083,0,1
29,57,1096,0,1
29,50,1085,0,1
25,51,1081,0,1
26,57,1085,0,1
29,59,1084,0,1
29,59,1086,0,1
27,56,1099,0,1
27,50,1081,0,1
27,54,1083,0,1
29,58,1084,0,1
29,49,1082,0,1
29,58,1094,0,1
29,60,1088,0,1
28,55,1086,0,1
27,48,1093,0,1
28,60,1090,0,1
30,57,1083,0,1
28,48,1087,0,1
30,55,1082,0,1
27,55,1087,0,1
26,49,1100,0,1
28,56,1080,0,1
30,50,1092,0,1
28,55,1098,0,1
26,49,1095,0,1
28,59,1082,0,1
27,56,1097,0,1
29,51,1080,0,1
29,53,1084,0,1
29,51,1097,0,1
28,58,1090,0,1
30,54,1081,0,1
30,54,1082,0,1
26,48,1090,0,1
25,55,1100,0,1
25,53,1080,0,1
28,53,1084,0,1
29,60,1082,0,1
25,55,1092,0,1
27,59,1092,0,1
25,50,1091,0,1
27,50,1096,0,1
26,54,1089,0,1
27,48,1091,0,1
29,51,1089,0,1
27,52,1083,0,1
30,59,1096,0,1
26,52,1081,0,1
29,52,1084,0,1
27,56,1098,0,1
27,48,1099,0,1
30,60,1099,0,1
28,57,1090,0,1
27,59,1090,0,1
25,53,1092,0,1
30,56,1086,0,1
27,60,1082,0,1
27,55,1080,0,1
27,48,1091,0,1
25,58,1099,0,1
29,53,1087,0,1
30,56,1092,0,1
26,49,1098,0,1
26,52,1083,0,1
25,50,1095,0,1
30,55,1088,0,1
30,53,1084,0,1
28,57,1096,0,1
30,56,1091,0,1
25,53,1090,0,1
29,48,1085,0,1
26,48,1091,0,1
27,60,1095,0,1
25,54,1088,0,1
28,55,1088,0,1
27,59,1085,0,1
27,53,1086,0,1
26,56,1091,0,1
28,55,1090,0,1
30,54,1097,0,1
28,52,1087,0,1
26,57,1083,0,1
29,58,1093,0,1
28,60,1082,0,1
26,58,1096,0,1
30,55,1096,0,1
26,57,1084,0,1
27,59,1087,0,1
28,54,1097,0,1
28,57,1088,0,1
29,54,1091,0,1
27,57,1083,0,1
30,51,1096,0,1
29,51,1082,0,1
26,59,1099,0,1
26,55,1086,0,1
27,52,1097,0,1
26,50,1095,0,1
25,56,1086,0,1
25,55,1086,0,1
27,48,1088,0,1
25,59,1088,0,1
27,52,1100,0,1
30,56,1084,0,1
26,55,1098,0,1
30,50,1100,0,1
26,60,1087,0,1
30,58,1097,0,1
30,52,1080,0,1
26,52,1086,0,1
26,49,1090,0,1
30,55,1098,0,1
26,57,1082,0,1
29,59,1082,0,1
30,58,1091,0,1
25,54,1080,0,1
28,48,1091,0,1
28,59,1084,0,1
29,57,1089,0,1
25,57,1080,0,1
25,54,1098,0,1
26,57,1084,0,1
29,55,1098,0,1
30,51,1082,0,1
25,60,1087,0,1
28,51,1095,0,1
26,58,1092,0,1
29,51,1097,0,1
26,60,1099,0,1
27,56,1091,0,1
25,53,1087,0,1
29,58,1086,0,1
30,51,1080,0,1
29,50,1082,0,1
28,51,1098,0,1
26,52,1099,0,1
29,58,1080,0,1
29,60,1084,0,1
30,49,1091,0,1
25,48,1081,0,1
27,54,1093,0,1
30,53,1100,0,1
30,49,1090,0,1
27,54,1092,0,1
28,56,1087,0,1
30,55,1085,0,1
28,59,1095,0,1
30,55,1091,0,1
30,51,1083,0,1
29,57,1100,0,1
25,60,1092,0,1
28,57,1091,0,1
28,50,1096,0,1
30,57,1095,0,1
30,54,1096,0,1
28,49,1095,0,1
27,60,1095,0,1
25,50,1085,0,1
26,48,1100,0,1
28,50,1090,0,1
27,49,1090,0,1
25,57,1090,0,1
30,56,1083,0,1
30,48,1083,0,1
28,53,1093,0,1
28,49,1099,0,1
30,53,1094,0,1
30,55,1090,0,1
26,56,1080,0,1
27,58,1098,0,1
30,60,1097,0,1
28,50,1081,0,1
25,59,1088,0,1
27,48,1099,0,1
29,55,1092,0,1
28,58,1098,0,1
28,56,1086,0,1
28,58,1082,0,1
28,58,1092,0,1
26,56,1099,0,1
25,51,1084,0,1
25,55,1094,0,1
26,49,1099,0,1
28,60,1099,0,1
27,56,1087,0,1
29,56,1095,0,1
30,50,1099,0,1
27,48,1084,0,1
27,49,1080,0,1
28,55,1098,0,1
25,56,1084,0,1
26,49,1099,0,1
27,54,1081,0,1
30,58,1095,0,1
26,51,1083,0,1
25,49,1090,0,1
28,59,1087,0,1
27,59,1085,0,1
29,53,1090,0,1
28,52,1088,0,1
28,50,1093,0,1
26,58,1098,0,1
29,58,1087,0,1
25,58,1080,0,1
27,55,1096,0,1
30,58,1093,0,1
29,52,1085,0,1
28,54,1085,0,1
30,59,1093,0,1
27,48,1099,0,1
25,50,1081,0,1
29,58,1085,0,1
29,50,1092,0,1
26,50,1081,0,1
27,59,1089,0,1
25,48,1083,0,1
25,54,1082,0,1
25,58,1098,0,1
26,57,1093,0,1
29,58,1096,0,1
30,58,1083,0,1
28,59,1088,0,1
27,58,1081,0,1
26,56,1091,0,1
26,53,1096,0,1
26,51,1096,0,1
26,49,1091,0,1
27,60,1100,0,1
25,48,1099,0,1
25,54,1086,0,1
27,50,1080,0,1
30,52,1086,0,1
30,59,1099,0,1
26,50,1090,0,1
27,59,1095,0,1
29,49,1098,0,1
27,58,1081,0,1
27,53,1085,0,1
28,56,1088,0,1
29,54,1087,0,1
30,53,1083,0,1
28,57,1083,0,1
29,50,1096,0,1
29,51,1080,0,1
28,53,1088,0,1
26,57,1083,0,1
30,59,1099,0,1
29,52,1089,0,1
27,48,1099,0,1
26,48,1095,0,1
28,53,1098,0,1
30,48,1093,0,1
28,49,1081,0,1
26,58,1084,0,1
28,60,1092,0,1
27,58,1087,0,1
28,55,1098,0,1
30,55,1099,0,1
28,54,1088,0,1
28,54,1088,0,1
25,49,1096,0,1
25,58,1086,0,1
27,49,1089,0,1
26,52,1085,0,1
29,48,1086,0,1
28,50,1086,0,1
28,55,1084,0,1
27,53,1095,0,1
27,53,1095,0,1
30,58,1088,0,1
26,56,1083,0,1
30,53,1097,0,1
26,53,1098,0,1
27,48,1094,0,1
30,58,1095,0,1
25,49,1088,0,1
25,53,1098,0,1
25,54,1082,0,1
30,57,1100,0,1
29,49,1098,0,1
26,57,1083,0,1
26,57,1080,0,1
30,57,1082,0,1
30,51,1100,0,1
26,58,1095,0,1
29,59,1082,0,1
30,59,1089,0,1
25,57,1093,0,1
27,54,1082,0,1
30,56,1091,0,1
29,52,1087,0,1
28,54,1098,0,1
25,50,1100,0,1
30,48,1097,0,1
28,56,1092,0,1
27,49,1098,0,1
25,60,1094,0,1
26,53,1094,0,1
27,55,1085,0,1
29,55,1098,0,1
26,54,1088,0,1
27,50,1098,0,1
25,57,1080,0,1
28,50,1090,0,1
28,55,1090,0,1
26,51,1089,0,1
28,51,1086,0,1
25,51,1097,0,1
28,50,1087,0,1
25,51,1080,0,1
28,60,1097,0,1
27,58,1096,0,1
26,57,1088,0,1
29,51,1084,0,1
30,56,1092,0,1
27,51,1099,0,1
25,54,1084,0,1
28,54,1090,0,1
27,57,1097,0,1
28,56,1097,0,1
29,59,1093,0,1
28,60,1080,0,1
25,56,1097,0,1
29,54,1097,0,1
27,59,1085,0,1
28,54,1088,0,1
26,58,1083,0,1
29,49,1095,0,1
26,54,1086,0,1
25,49,1085,0,1
26,55,1089,0,1
25,52,1095,0,1
26,48,1085,0,1
27,60,1095,0,1
26,59,1094,0,1
30,59,1080,0,1
28,51,1083,0,1
30,51,1088,0,1
25,55,1096,0,1
27,58,1089,0,1
27,60,1100,0,1
26,49,1098,0,1
27,48,1083,0,1
28,48,1080,0,1
26,52,1099,0,1
30,58,1080,0,1
29,49,1093,0,1
30,54,1088,0,1
26,57,1093,0,1
25,51,1091,0,1
27,58,1081,0,1
27,54,1098,0,1
30,54,1100,0,1
27,57,1092,0,1
30,50,1092,0,1
25,53,1092,0,1
26,51,1086,0,1
26,53,1086,0,1
25,52,1085,0,1
29,52,1097,0,1
28,52,1100,0,1
27,59,1089,0,1
25,60,1093,0,1
29,51,1083,0,1
29,57,1081,0,1
29,58,1084,0,1
27,60,1095,0,1
26,48,1087,0,1
25,56,1092,0,1
27,49,1099,0,1
27,58,1083,0,1
28,60,1092,0,1
25,58,1080,0,1
30,51,1083,0,1
30,53,1092,0,1
28,57,1093,0,1
27,56,1090,0,1
28,50,1097,0,1
30,53,1092,0,1
25,57,1084,0,1
27,57,1095,0,1
29,55,1097,0,1
28,51,1092,0,1
30,59,1092,0,1
28,59,1094,0,1
26,54,1090,0,1
29,59,1094,0,1
27,59,1080,0,1
29,59,1095,0,1
30,60,1096,0,1
30,59,1080,0,1
28,56,1087,0,1
28,51,1080,0,1
27,59,1085,0,1
28,53,1090,0,1
25,53,1081,0,1
27,52,1086,0,1
25,53,1093,0,1
25,60,1082,0,1
27,51,1085,0,1
28,60,1085,0,1
29,60,1089,0,1
30,48,1090,0,1
25,49,1093,0,1
29,57,1095,0,1
29,58,1094,0,1
29,59,1092,0,1
30,56,1081,0,1
26,56,1095,0,1
25,56,1088,0,1
25,57,1099,0,1
28,49,1089,0,1
28,48,1090,0,1
26,58,1082,0,1
27,59,1100,0,1
26,59,1090,0,1
30,56,1096,0,1
26,51,1084,0,1
25,55,1081,0,1
26,56,1360,0,0
28,51,1362,0,0
26,59,1371,0,0
29,58,1377,0,0
29,58,1328,0,0
27,55,1328,0,0
27,51,1361,0,0
29,48,1362,0,0
25,58,1353,0,0
25,59,1348,0,0
28,51,1335,0,0
27,55,1342,0,0
26,48,1329,0,0
29,59,1336,0,0
25,51,1361,0,0
27,59,1338,0,0
25,50,1380,0,0
29,60,1380,0,0
28,55,1376,0,0
30,54,1324,0,0
26,58,1379,0,0
30,58,1346,0,0
25,57,1356,0,0
28,58,1333,0,0
30,48,1364,0,0
30,50,1330,0,0
25,50,1367,0,0
25,57,1340,0,0
25,60,1336,0,0
29,58,1338,0,0
30,60,1326,0,0
30,52,1350,0,0
27,49,1364,0,0
28,51,1331,0,0
26,59,1327,0,0
30,56,1327,0,0
26,56,1323,0,0
25,55,1351,0,0
27,57,1331,0,0
27,60,1340,0,0
25,53,1338,0,0
26,58,1367,0,0
29,60,1321,0,0
26,55,1379,0,0
29,54,1324,0,0
26,48,1367,0,0
29,57,1321,0,0
25,49,1380,0,0
25,57,1332,0,0
29,58,1320,0,0
29,54,1336,0,0
29,51,1359,0,0
28,52,1340,0,0
28,49,1380,0,0
25,58,1361,0,0
30,50,1338,0,0
29,50,1377,0,0
28,55,1320,0,0
27,53,1320,0,0
26,48,1334,0,0
29,54,1350,0,0
28,51,1380,0,0
29,59,1379,0,0
30,59,1332,0,0
30,52,1371,0,0
27,53,1328,0,0
29,48,1372,0,0
29,48,1353,0,0
25,56,1369,0,0
30,55,1368,0,0
25,51,1377,0,0
28,50,1321,0,0
28,51,1372,0,0
26,55,1337,0,0
30,52,1375,0,0
30,57,1329,0,0
30,53,1357,0,0
26,48,1350,0,0
25,53,1358,0,0
28,58,1332,0,0
25,58,1355,0,0
26,51,1347,0,0
28,57,1343,0,0
25,58,1335,0,0
27,55,1329,0,0
30,52,1335,0,0
25,49,1361,0,0
27,50,1362,0,0
27,57,1359,0,0
28,51,1334,0,0
25,49,1355,0,0
26,58,1321,0,0
26,55,1370,0,0
29,53,1379,0,0
26,50,1365,0,0
28,60,1367,0,0
30,57,1369,0,0
29,52,1320,0,0
27,56,1362,0,0
27,57,1323,0,0
30,52,1376,0,0
30,52,1343,0,0
26,59,1377,0,0
27,54,1346,0,0
25,60,1331,0,0
27,59,1349,0,0
25,51,1330,0,0
25,60,1338,0,0
29,53,1324,0,0
25,53,1375,0,0
26,53,1370,0,0
25,55,1336,0,0
30,52,1329,0,0
30,59,1369,0,0
28,55,1361,0,0
28,54,1322,0,0
25,50,1344,0,0
28,51,1359,0,0
27,48,1341,0,0
25,60,1342,0,0
26,58,1368,0,0
26,56,1324,0,0
26,58,1380,0,0
27,55,1345,0,0
27,53,1350,0,0
25,52,1350,0,0
29,54,1370,0,0
30,58,1356,0,0
30,58,1354,0,0
27,49,1328,0,0
29,60,1346,0,0
28,60,1326,0,0
26,59,1357,0,0
29,57,1348,0,0
27,48,1354,0,0
28,50,1321,0,0
29,59,1380,0,0
25,59,1349,0,0
25,51,1338,0,0
27,54,1366,0,0
29,59,1349,0,0
27,53,1374,0,0
25,52,1337,0,0
25,53,1344,0,0
29,52,1331,0,0
25,55,1327,0,0
28,52,1354,0,0
26,50,1351,0,0
25,55,1351,0,0
25,56,1372,0,0
29,58,1375,0,0
28,53,1335,0,0
28,57,1346,0,0
26,57,1334,0,0
28,56,1349,0,0
27,55,1329,0,0
27,53,1346,0,0
25,60,1357,0,0
26,53,1347,0,0
29,48,1323,0,0
27,55,1344,0,0
25,56,1362,0,0
28,49,1374,0,0
28,51,1335,0,0
27,52,1375,0,0
28,52,1324,0,0
29,54,1349,0,0
29,57,1342,0,0
29,53,1350,0,0
30,60,1369,0,0
25,53,1350,0,0
28,56,1368,0,0
28,49,1334,0,0
28,54,1347,0,0
25,54,1364,0,0
25,50,1357,0,0
27,52,1349,0,0
27,49,1341,0,0
26,50,1328,0,0
26,58,1339,0,0
28,57,1321,0,0
27,48,1378,0,0
29,52,1344,0,0
26,48,1369,0,0
30,60,1364,0,0
26,52,1320,0,0
27,53,1356,0,0
26,51,1356,0,0
26,56,1361,0,0
28,50,1373,0,0
26,56,1359,0,0
25,60,1326,0,0
25,57,1321,0,0
28,58,1360,0,0
25,57,1362,0,0
29,49,1323,0,0
27,49,1358,0,0
25,48,1365,0,0
25,50,1380,0,0
27,55,1368,0,0
30,53,1371,0,0
29,58,1372,0,0
29,51,1347,0,0
27,51,1344,0,0
30,60,1346,0,0
26,52,1339,0,0
30,52,1357,0,0
30,49,1367,0,0
29,51,1350,0,0
25,57,1372,0,0
28,52,1369,0,0
27,59,1355,0,0
28,53,1354,0,0
25,55,1323,0,0
30,50,1331,0,0
29,49,1342,0,0
25,58,1366,0,0
29,59,1355,0,0
25,58,1333,0,0
28,57,1341,0,0
30,51,1374,0,0
25,57,1347,0,0
26,53,1332,0,0
25,59,1355,0,0
25,58,1337,0,0
30,50,1328,0,0
25,54,1335,0,0
28,53,1336,0,0
26,51,1380,0,0
26,55,1342,0,0
28,57,1325,0,0
28,48,1356,0,0
26,59,1357,0,0
28,54,1376,0,0
25,57,1351,0,0
28,52,1372,0,0
27,57,1348,0,0
26,48,1361,0,0
25,53,1345,0,0
29,57,1332,0,0
25,50,1337,0,0
30,49,1350,0,0
25,58,1351,0,0
25,48,1351,0,0
30,57,1346,0,0
26,58,1325,0,0
27,54,1335,0,0
26,57,1365,0,0
26,60,1350,0,0
29,49,1339,0,0
30,56,1345,0,0
26,52,1369,0,0
26,58,1341,0,0
29,49,1349,0,0
27,52,1360,0,0
30,59,1329,0,0
30,52,1335,0,0
30,53,1349,0,0
30,58,1366,0,0
28,50,1332,0,0
29,53,1326,0,0
28,51,1380,0,0
29,58,1320,0,0
25,53,1350,0,0
28,55,1349,0,0
28,49,1376,0,0
30,52,1358,0,0
30,53,1366,0,0
27,48,1375,0,0
30,54,1357,0,0
26,59,1334,0,0
29,53,1322,0,0
28,50,1361,0,0
28,50,1371,0,0
27,59,1380,0,0
29,58,1339,0,0
26,49,1374,0,0
26,52,1334,0,0
27,56,1369,0,0
25,55,1379,0,0
26,54,1342,0,0
25,57,1337,0,0
28,56,1360,0,0
27,57,1331,0,0
27,52,1375,0,0
30,58,1330,0,0
26,51,1330,0,0
30,53,1372,0,0
27,53,1348,0,0
25,59,1371,0,0
25,60,1367,0,0
27,51,1374,0,0
30,60,1365,0,0
27,50,1334,0,0
25,55,1357,0,0
28,53,1370,0,0
28,59,1372,0,0
29,48,1327,0,0
25,52,1349,0,0
25,56,1340,0,0
28,60,1374,0,0
26,48,1371,0,0
25,53,1363,0,0
29,49,1363,0,0
30,57,1379,0,0
27,51,1353,0,0
28,55,1373,0,0
30,50,1371,0,0
25,51,1326,0,0
25,52,1378,0,0
27,55,1324,0,0
26,51,1374,0,0
26,54,1377,0,0
28,52,1349,0,0
28,59,1341,0,0
28,55,1352,0,0
26,48,1325,0,0
30,50,1364,0,0
29,48,1354,0,0
26,48,1375,0,0
30,48,1367,0,0
28,60,1344,0,0
27,54,1334,0,0
26,52,1360,0,0
30,52,1325,0,0
25,51,1359,0,0
30,60,1348,0,0
28,59,1323,0,0
26,50,1343,0,0
25,60,1325,0,0
30,56,1327,0,0
27,48,1320,0,0
30,58,1321,0,0
30,57,1329,0,0
29,51,1350,0,0
28,52,1356,0,0
28,50,1377,0,0
27,51,1350,0,0
30,56,1348,0,0
28,52,1368,0,0
25,50,1353,0,0
28,59,1326,0,0
26,51,1369,0,0
25,59,1326,0,0
28,52,1340,0,0
25,57,1339,0,0
25,56,1378,0,0
27,55,1366,0,0
25,56,1360,0,0
28,52,1350,0,0
29,58,1364,0,0
30,54,1347,0,0
25,49,1336,0,0
30,59,1336,0,0
30,51,1343,0,0
29,49,1356,0,0
27,53,1364,0,0
25,51,1333,0,0
28,49,1346,0,0
30,59,1323,0,0
29,49,1332,0,0
26,57,1378,0,0
30,59,1331,0,0
28,49,1324,0,0
27,49,1361,0,0
29,58,1368,0,0
27,54,1350,0,0
30,57,1332,0,0
27,56,1351,0,0
30,58,1326,0,0
29,57,1360,0,0
26,60,1336,0,0
30,56,1325,0,0
28,56,1370,0,0
28,55,1327,0,0
28,51,1377,0,0
28,49,1344,0,0
27,55,1336,0,0
26,55,1367,0,0
28,53,1372,0,0
26,57,1372,0,0
29,48,1328,0,0
27,55,1367,0,0
26,55,1366,0,0
27,60,1376,0,0
26,52,1337,0,0
27,53,1334,0,0
29,60,1380,0,0
30,52,1367,0,0
30,59,1341,0,0
26,50,1331,0,0
28,56,1321,0,0
27,49,1373,0,0
29,51,1368,0,0
28,51,1339,0,0
25,54,1356,0,0
30,57,1348,0,0
25,58,1334,0,0
30,55,1322,0,0
25,49,1327,0,0
28,48,1352,0,0
30,49,1341,0,0
29,58,1322,0,0
25,55,1377,0,0
28,49,1337,0,0
29,48,1330,0,0
29,48,1379,0,0
30,53,1325,0,0
28,50,1356,0,0
25,54,1328,0,0
28,60,1335,0,0
25,56,1352,0,0
29,58,1367,0,0
28,60,1360,0,0
27,60,1329,0,0
28,53,1333,0,0
27,48,1341,0,0
28,53,1334,0,0
25,57,1375,0,0
28,48,1337,0,0
28,58,1345,0,0
27,49,1378,0,0
26,50,1352,0,0
25,48,1380,0,0
27,50,1356,0,0
28,60,1327,0,0
29,56,1350,0,0
28,60,1347,0,0
25,49,1321,0,0
28,48,1324,0,0
29,51,1358,0,0
25,56,1366,0,0
28,55,1350,0,0
27,52,1333,0,0
28,48,1374,0,0
25,54,1368,0,0
30,54,1371,0,0
27,55,1349,0,0
27,54,1344,0,0
27,54,1358,0,0
26,54,1345,0,0
27,58,1357,0,0
26,51,1363,0,0
30,51,1377,0,0
27,57,1327,0,0
26,54,1341,0,0
26,59,1368,0,0
30,58,1368,0,0
28,48,1341,0,0
25,54,1330,0,0
29,55,1336,0,0
25,59,1351,0,0
25,59,1363,0,0
27,60,1376,0,0
25,56,1328,0,0
27,55,1329,0,0
29,53,1370,0,0
27,50,1328,0,0
30,49,1326,0,0
26,50,1326,0,0
26,59,1328,0,0
26,52,1360,0,0
27,58,1373,0,0
25,54,1349,0,0
30,56,1356,0,0
26,55,1323,0,0
26,49,1349,0,0
29,48,1363,0,0
28,54,1346,0,0
25,54,1329,0,0
30,51,1343,0,0
28,58,1355,0,0
27,55,1364,0,0
28,49,1331,0,0
26,57,1329,0,0
25,50,1380,0,0
28,54,1367,0,0
27,59,1377,0,0
26,60,1322,0,0
28,57,1372,0,0
29,51,1344,0,0
30,49,1354,0,0
28,56,1327,0,0
27,50,1376,0,0
25,53,1365,0,0
26,51,1343,0,0
27,50,1348,0,0
30,56,1325,0,0
27,53,1322,0,0
28,52,1366,0,0
28,51,1340,0,0
26,53,1357,0,0
25,60,1320,0,0
27,51,1349,0,0
29,60,1360,0,0
30,53,1357,0,0
25,60,1335,0,0
25,52,1342,0,0
25,57,1369,0,0
28,59,1338,0,0
29,55,1324,0,0
28,50,1331,0,0
25,48,1362,0,0
25,59,1340,0,0
28,48,1323,0,0
29,51,1363,0,0
27,59,1343,0,0
27,60,1369,0,0
28,57,1324,0,0
27,52,1363,0,0
30,57,1367,0,0
30,54,1369,0,0
26,49,1378,0,0
30,56,1374,0,0
25,60,1328,0,0
27,52,1327,0,0
26,52,1336,0,0
30,60,1375,0,0
26,54,1349,0,0
28,52,1323,0,0
25,51,1330,0,0
25,59,1337,0,0
30,49,1351,0,0
30,54,1354,0,0
30,52,1377,0,0
28,53,1363,0,0
30,51,1378,0,0
27,56,1342,0,0
28,57,1373,0,0
28,59,1330,0,0
27,56,1335,0,0
29,55,1340,0,0
28,53,1370,0,0
29,57,1335,0,0
25,57,1323,0,0
28,48,1374,0,0
30,58,1364,0,0
29,53,1372,0,0
29,55,1330,0,0
25,57,1367,0,0
26,58,1338,0,0
28,50,1325,0,0
26,48,1363,0,0
25,49,1363,0,0
29,56,1375,0,0
29,52,1338,0,0
28,59,1327,0,0
26,48,1327,0,0
26,53,1346,0,0
26,48,1371,0,0
25,55,1332,0,0
28,57,1372,0,0
28,51,1323,0,0
25,52,1348,0,0
25,57,1353,0,0
30,55,1363,0,0
28,50,1321,0,0
29,54,1356,0,0
29,60,1337,0,0
28,54,1338,0,0
27,59,1356,0,0
28,50,1335,0,0
30,49,1334,0,0
27,55,1349,0,0
25,50,1377,0,0
30,59,1364,0,0
30,60,1378,0,0
25,56,1377,0,0
25,52,1369,0,0
30,50,1356,0,0
26,53,1368,0,0
29,58,1363,0,0
28,55,1359,0,0
27,55,1373,0,0
25,60,1365,0,0
27,50,1341,0,0
25,50,1360,0,0
26,56,1369,0,0
27,53,1365,0,0
26,50,1337,0,0
27,58,1340,0,0
25,59,1368,0,0
30,55,1337,0,0
29,56,1363,0,0
27,49,1354,0,0
29,48,1329,0,0
28,58,1333,0,0
25,57,1372,0,0
29,54,1341,0,0
27,59,1327,0,0
27,57,1340,0,0
30,49,1337,0,0
25,51,1330,0,0
26,52,1377,0,0
29,54,1360,0,0
25,51,1345,0,0
25,52,1342,0,0
30,56,1351,0,0
29,49,1349,0,0
30,52,1379,0,0
27,54,1348,0,0
30,52,1327,0,0
28,60,1347,0,0
28,51,1362,0,0
28,56,1335,0,0
29,60,1360,0,0
30,60,1334,0,0
28,56,1334,0,0
25,56,1325,0,0
25,56,1339,0,0
25,51,1370,0,0
30,49,1348,0,0
28,56,1347,0,0
26,50,1362,0,0
26,49,1326,0,0
28,49,1363,0,0
26,51,1378,0,0
30,51,1346,0,0
26,51,1372,0,0
29,54,1335,0,0
26,54,1340,0,0
29,53,1372,0,0
27,53,1343,0,0
29,58,1367,0,0
30,53,1377,0,0
26,59,1373,0,0
30,50,1334,0,0
30,58,1340,0,0
28,51,1374,0,0
